,ENVProjectID,ENVNodeID,node_distances,override_type,pred_method
18473,6667-21268-Traditional,JETERSVL35 KV   AMELIA-PJM-LMP,0.0,marginal_unit,marginal_unit
18474,6667-21276-Traditional,JETERSVL35 KV   AMELIA-PJM-LMP,0.0,marginal_unit,marginal_unit
18475,6667-21303-Traditional,JETERSVL35 KV   AMELIA-PJM-LMP,0.0,marginal_unit,marginal_unit
18476,6667-21261-Traditional,JETERSVL35 KV   AMELIA-PJM-LMP,0.0,marginal_unit,marginal_unit
18477,6667-21278-Traditional,JETERSVL35 KV   AMELIA-PJM-LMP,0.0,marginal_unit,marginal_unit
18478,6667-21301-Traditional,JETERSVL35 KV   AMELIA-PJM-LMP,0.0,marginal_unit,marginal_unit
18479,6667-21302-Traditional,JETERSVL35 KV   AMELIA-PJM-LMP,0.0,marginal_unit,marginal_unit
18480,6667-21280-Traditional,JETERSVL35 KV   AMELIA-PJM-LMP,0.0,marginal_unit,marginal_unit
18481,6667-21267-Traditional,JETERSVL35 KV   AMELIA-PJM-LMP,0.0,marginal_unit,marginal_unit
18482,6667-21274-Traditional,JETERSVL35 KV   AMELIA-PJM-LMP,0.0,marginal_unit,marginal_unit
18483,6667-21281-Traditional,JETERSVL35 KV   AMELIA-PJM-LMP,0.0,marginal_unit,marginal_unit
18484,6667-21304-Traditional,JETERSVL35 KV   AMELIA-PJM-LMP,0.0,marginal_unit,marginal_unit
18485,6667-21258-Traditional,JETERSVL35 KV   AMELIA-PJM-LMP,0.0,marginal_unit,marginal_unit
18486,6667-21260-Traditional,JETERSVL35 KV   AMELIA-PJM-LMP,0.0,marginal_unit,marginal_unit
18487,6667-21270-Traditional,JETERSVL35 KV   AMELIA-PJM-LMP,0.0,marginal_unit,marginal_unit
18488,6667-21275-Traditional,JETERSVL35 KV   AMELIA-PJM-LMP,0.0,marginal_unit,marginal_unit
18489,6667-21295-Traditional,JETERSVL35 KV   AMELIA-PJM-LMP,0.0,marginal_unit,marginal_unit
18490,6667-21257-Traditional,JETERSVL35 KV   AMELIA-PJM-LMP,0.0,marginal_unit,marginal_unit
18491,6667-21262-Traditional,JETERSVL35 KV   AMELIA-PJM-LMP,0.0,marginal_unit,marginal_unit
18492,6667-21265-Traditional,JETERSVL35 KV   AMELIA-PJM-LMP,0.0,marginal_unit,marginal_unit
18493,6667-21289-Traditional,JETERSVL35 KV   AMELIA-PJM-LMP,0.0,marginal_unit,marginal_unit
18494,6667-21279-Traditional,JETERSVL35 KV   AMELIA-PJM-LMP,0.0,marginal_unit,marginal_unit
18495,6667-21287-Traditional,JETERSVL35 KV   AMELIA-PJM-LMP,0.0,marginal_unit,marginal_unit
18496,6667-21298-Traditional,JETERSVL35 KV   AMELIA-PJM-LMP,0.0,marginal_unit,marginal_unit
18497,6667-21299-Traditional,JETERSVL35 KV   AMELIA-PJM-LMP,0.0,marginal_unit,marginal_unit
18498,6667-21264-Traditional,JETERSVL35 KV   AMELIA-PJM-LMP,0.0,marginal_unit,marginal_unit
18499,6667-21277-Traditional,JETERSVL35 KV   AMELIA-PJM-LMP,0.0,marginal_unit,marginal_unit
18500,6667-21296-Traditional,JETERSVL35 KV   AMELIA-PJM-LMP,0.0,marginal_unit,marginal_unit
18501,6667-21288-Traditional,JETERSVL35 KV   AMELIA-PJM-LMP,0.0,marginal_unit,marginal_unit
18502,6667-21292-Traditional,JETERSVL35 KV   AMELIA-PJM-LMP,0.0,marginal_unit,marginal_unit
18503,6667-21300-Traditional,JETERSVL35 KV   AMELIA-PJM-LMP,0.0,marginal_unit,marginal_unit
18504,6667-21273-Traditional,JETERSVL35 KV   AMELIA-PJM-LMP,0.0,marginal_unit,marginal_unit
18505,6667-21285-Traditional,JETERSVL35 KV   AMELIA-PJM-LMP,0.0,marginal_unit,marginal_unit
18506,6667-21291-Traditional,JETERSVL35 KV   AMELIA-PJM-LMP,0.0,marginal_unit,marginal_unit
18507,6667-21297-Traditional,JETERSVL35 KV   AMELIA-PJM-LMP,0.0,marginal_unit,marginal_unit
18508,6667-21271-Traditional,JETERSVL35 KV   AMELIA-PJM-LMP,0.0,marginal_unit,marginal_unit
18509,6667-21282-Traditional,JETERSVL35 KV   AMELIA-PJM-LMP,0.0,marginal_unit,marginal_unit
18510,6667-21266-Traditional,JETERSVL35 KV   AMELIA-PJM-LMP,0.0,marginal_unit,marginal_unit
18511,6667-21272-Traditional,JETERSVL35 KV   AMELIA-PJM-LMP,0.0,marginal_unit,marginal_unit
18512,6667-21293-Traditional,JETERSVL35 KV   AMELIA-PJM-LMP,0.0,marginal_unit,marginal_unit
18513,6667-21286-Traditional,JETERSVL35 KV   AMELIA-PJM-LMP,0.0,marginal_unit,marginal_unit
18518,6703-21731-Traditional,CARLLS  69 KV   CUMBERLF-PJM-LMP,0.0,marginal_unit,marginal_unit
18519,6703-21732-Traditional,CARLLS  69 KV   CUMBERLF-PJM-LMP,0.0,marginal_unit,marginal_unit
18520,6703-21730-Traditional,CARLLS  69 KV   CUMBERLF-PJM-LMP,0.0,marginal_unit,marginal_unit
18613,794-2791-Traditional,LPCCS_CC1-ERCOT-LMP,0.0,marginal_unit,marginal_unit
18614,794-2790-Traditional,LPCCS_CC1-ERCOT-LMP,0.0,marginal_unit,marginal_unit
18615,794-2789-Traditional,LPCCS_CC1-ERCOT-LMP,0.0,marginal_unit,marginal_unit
18616,794-2787-Traditional,LPCCS_CC1-ERCOT-LMP,0.0,marginal_unit,marginal_unit
18617,794-2788-Traditional,LPCCS_CC1-ERCOT-LMP,0.0,marginal_unit,marginal_unit
18618,794-2792-Traditional,LPCCS_CC1-ERCOT-LMP,0.0,marginal_unit,marginal_unit
19044,1117-14120-Traditional,BASTEN_CC1-ERCOT-LMP,0.0,marginal_unit,marginal_unit
19045,1117-14122-Traditional,BASTEN_CC1-ERCOT-LMP,0.0,marginal_unit,marginal_unit
19046,1117-14121-Traditional,BASTEN_CC1-ERCOT-LMP,0.0,marginal_unit,marginal_unit
19373,1505-5255-Traditional,BOSQUESW_CC1-ERCOT-LMP,0.0,marginal_unit,marginal_unit
19374,1505-10057-Traditional,BOSQUESW_CC1-ERCOT-LMP,0.0,marginal_unit,marginal_unit
19375,1505-5256-Traditional,BOSQUESW_CC1-ERCOT-LMP,0.0,marginal_unit,marginal_unit
19376,1505-5254-Traditional,BOSQUESW_CC1-ERCOT-LMP,0.0,marginal_unit,marginal_unit
19377,1505-5253-Traditional,BOSQUESW_CC1-ERCOT-LMP,0.0,marginal_unit,marginal_unit
19463,1561-14487-Traditional,LARDVFTN_G4-ERCOT-LMP,0.0,marginal_unit,marginal_unit
19464,1561-14486-Traditional,LARDVFTN_G4-ERCOT-LMP,0.0,marginal_unit,marginal_unit
19465,1561-5461-Traditional,LARDVFTN_G4-ERCOT-LMP,0.0,marginal_unit,marginal_unit
19466,1561-5462-Traditional,LARDVFTN_G4-ERCOT-LMP,0.0,marginal_unit,marginal_unit
19467,1561-14488-Traditional,LARDVFTN_G4-ERCOT-LMP,0.0,marginal_unit,marginal_unit
19523,1647-5737-Traditional,FLG-ERCOT-LMP,0.0,marginal_unit,marginal_unit
19524,1647-5738-Traditional,FLG-ERCOT-LMP,0.0,marginal_unit,marginal_unit
20974,347-1164-Traditional,SAFEHARB13 KV   25CYCL-PJM-LMP,0.0,marginal_unit,marginal_unit
20975,347-1163-Traditional,SAFEHARB13 KV   25CYCL-PJM-LMP,0.0,marginal_unit,marginal_unit
20976,347-1167-Traditional,SAFEHARB13 KV   25CYCL-PJM-LMP,0.0,marginal_unit,marginal_unit
20977,347-1171-Traditional,SAFEHARB13 KV   25CYCL-PJM-LMP,0.0,marginal_unit,marginal_unit
20978,347-1160-Traditional,SAFEHARB13 KV   25CYCL-PJM-LMP,0.0,marginal_unit,marginal_unit
20979,347-1162-Traditional,SAFEHARB13 KV   25CYCL-PJM-LMP,0.0,marginal_unit,marginal_unit
20980,347-1169-Traditional,SAFEHARB13 KV   25CYCL-PJM-LMP,0.0,marginal_unit,marginal_unit
20981,347-1173-Traditional,SAFEHARB13 KV   25CYCL-PJM-LMP,0.0,marginal_unit,marginal_unit
20982,347-1165-Traditional,SAFEHARB13 KV   25CYCL-PJM-LMP,0.0,marginal_unit,marginal_unit
20983,347-1166-Traditional,SAFEHARB13 KV   25CYCL-PJM-LMP,0.0,marginal_unit,marginal_unit
20984,347-1161-Traditional,SAFEHARB13 KV   25CYCL-PJM-LMP,0.0,marginal_unit,marginal_unit
20985,347-1172-Traditional,SAFEHARB13 KV   25CYCL-PJM-LMP,0.0,marginal_unit,marginal_unit
20986,347-1170-Traditional,SAFEHARB13 KV   25CYCL-PJM-LMP,0.0,marginal_unit,marginal_unit
20987,347-1168-Traditional,SAFEHARB13 KV   25CYCL-PJM-LMP,0.0,marginal_unit,marginal_unit
21386,377-1254-Traditional,REMNTNCT18 KV   GT1-PJM-LMP,0.0,marginal_unit,marginal_unit
21387,377-1256-Traditional,REMNTNCT18 KV   GT1-PJM-LMP,0.0,marginal_unit,marginal_unit
21388,377-1255-Traditional,REMNTNCT18 KV   GT1-PJM-LMP,0.0,marginal_unit,marginal_unit
21389,377-1253-Traditional,REMNTNCT18 KV   GT1-PJM-LMP,0.0,marginal_unit,marginal_unit
21406,384-1289-Traditional,HANDSOME LAKE-PJM-LMP,0.0,marginal_unit,marginal_unit
21407,384-1291-Traditional,HANDSOME LAKE-PJM-LMP,0.0,marginal_unit,marginal_unit
21408,384-1290-Traditional,HANDSOME LAKE-PJM-LMP,0.0,marginal_unit,marginal_unit
21409,384-1293-Traditional,HANDSOME LAKE-PJM-LMP,0.0,marginal_unit,marginal_unit
21410,384-1292-Traditional,HANDSOME LAKE-PJM-LMP,0.0,marginal_unit,marginal_unit
22068,643-2202-Traditional,THW_1_CCU-ERCOT-LMP,0.0,marginal_unit,marginal_unit
22069,643-2196-Traditional,THW_1_CCU-ERCOT-LMP,0.0,marginal_unit,marginal_unit
22070,643-2198-Traditional,THW_1_CCU-ERCOT-LMP,0.0,marginal_unit,marginal_unit
22071,643-2204-Traditional,THW_1_CCU-ERCOT-LMP,0.0,marginal_unit,marginal_unit
22072,643-2201-Traditional,THW_1_CCU-ERCOT-LMP,0.0,marginal_unit,marginal_unit
22073,643-2206-Traditional,THW_1_CCU-ERCOT-LMP,0.0,marginal_unit,marginal_unit
22074,643-2200-Traditional,THW_1_CCU-ERCOT-LMP,0.0,marginal_unit,marginal_unit
22075,643-2203-Traditional,THW_1_CCU-ERCOT-LMP,0.0,marginal_unit,marginal_unit
22076,643-2197-Traditional,THW_1_CCU-ERCOT-LMP,0.0,marginal_unit,marginal_unit
22077,643-2207-Traditional,THW_1_CCU-ERCOT-LMP,0.0,marginal_unit,marginal_unit
22078,643-2210-Traditional,THW_1_CCU-ERCOT-LMP,0.0,marginal_unit,marginal_unit
22079,643-14597-Traditional,THW_1_CCU-ERCOT-LMP,0.0,marginal_unit,marginal_unit
22080,643-13758-Traditional,THW_1_CCU-ERCOT-LMP,0.0,marginal_unit,marginal_unit
22081,643-2211-Traditional,THW_1_CCU-ERCOT-LMP,0.0,marginal_unit,marginal_unit
22082,643-2208-Traditional,THW_1_CCU-ERCOT-LMP,0.0,marginal_unit,marginal_unit
22083,643-2209-Traditional,THW_1_CCU-ERCOT-LMP,0.0,marginal_unit,marginal_unit
22084,643-2205-Traditional,THW_1_CCU-ERCOT-LMP,0.0,marginal_unit,marginal_unit
22085,643-2199-Traditional,THW_1_CCU-ERCOT-LMP,0.0,marginal_unit,marginal_unit
22754,14834-Renewable,COTTON_PAP2-ERCOT-LMP,0.0,marginal_unit,marginal_unit
22835,1671-5839-Traditional,ISSUE_36-ERCOT-LMP,0.0,marginal_unit,marginal_unit
22836,1671-5840-Traditional,ISSUE_36-ERCOT-LMP,0.0,marginal_unit,marginal_unit
22837,1671-5841-Traditional,ISSUE_36-ERCOT-LMP,0.0,marginal_unit,marginal_unit
22955,1727-6029-Traditional,AUX1_LD-ERCOT-LMP,0.0,marginal_unit,marginal_unit
22956,1727-6030-Traditional,AUX1_LD-ERCOT-LMP,0.0,marginal_unit,marginal_unit
22957,1727-U183-Traditional,AUX1_LD-ERCOT-LMP,0.0,marginal_unit,marginal_unit
23046,1913-6726-Traditional,SPURLOCK18 KV   SPURLK3-PJM-LMP,0.0,marginal_unit,marginal_unit
23047,1913-6727-Traditional,SPURLOCK18 KV   SPURLK3-PJM-LMP,0.0,marginal_unit,marginal_unit
23048,1913-6729-Traditional,SPURLOCK18 KV   SPURLK3-PJM-LMP,0.0,marginal_unit,marginal_unit
23049,1913-6728-Traditional,SPURLOCK18 KV   SPURLK3-PJM-LMP,0.0,marginal_unit,marginal_unit
23572,3451-12039-Traditional,DUPSEAFD12 KV   UNITS1-3-PJM-LMP,0.0,marginal_unit,marginal_unit
23573,3451-12040-Traditional,DUPSEAFD12 KV   UNITS1-3-PJM-LMP,0.0,marginal_unit,marginal_unit
23574,3451-12759-Traditional,DUPSEAFD12 KV   UNITS1-3-PJM-LMP,0.0,marginal_unit,marginal_unit
24118,615-2103-Traditional,EES.FRONT_TX1-MISO-LMP,0.0,marginal_unit,marginal_unit
24119,615-2102-Traditional,EES.FRONT_TX1-MISO-LMP,0.0,marginal_unit,marginal_unit
24120,615-2105-Traditional,EES.FRONT_TX1-MISO-LMP,0.0,marginal_unit,marginal_unit
24121,615-2104-Traditional,EES.FRONT_TX1-MISO-LMP,0.0,marginal_unit,marginal_unit
24158,62-174-Traditional,CARLLS  69 KV   T3-PJM-LMP,0.0,marginal_unit,marginal_unit
24159,62-173-Traditional,CARLLS  69 KV   T3-PJM-LMP,0.0,marginal_unit,marginal_unit
24164,636-2172-Traditional,LEG_1___1-ERCOT-LMP,0.0,marginal_unit,marginal_unit
24165,636-2173-Traditional,LEG_1___1-ERCOT-LMP,0.0,marginal_unit,marginal_unit
25008,3077-10880-Traditional,SILASRAY_CC1-ERCOT-LMP,0.0,marginal_unit,marginal_unit
25009,3077-10886-Traditional,SILASRAY_CC1-ERCOT-LMP,0.0,marginal_unit,marginal_unit
25010,3077-10883-Traditional,SILASRAY_CC1-ERCOT-LMP,0.0,marginal_unit,marginal_unit
25011,3077-10882-Traditional,SILASRAY_CC1-ERCOT-LMP,0.0,marginal_unit,marginal_unit
25012,3077-10885-Traditional,SILASRAY_CC1-ERCOT-LMP,0.0,marginal_unit,marginal_unit
25013,3077-10888-Traditional,SILASRAY_CC1-ERCOT-LMP,0.0,marginal_unit,marginal_unit
25014,3077-10879-Traditional,SILASRAY_CC1-ERCOT-LMP,0.0,marginal_unit,marginal_unit
25015,3077-10889-Traditional,SILASRAY_CC1-ERCOT-LMP,0.0,marginal_unit,marginal_unit
25016,3077-10887-Traditional,SILASRAY_CC1-ERCOT-LMP,0.0,marginal_unit,marginal_unit
25017,3077-10884-Traditional,SILASRAY_CC1-ERCOT-LMP,0.0,marginal_unit,marginal_unit
25018,3077-10881-Traditional,SILASRAY_CC1-ERCOT-LMP,0.0,marginal_unit,marginal_unit
25019,3077-10878-Traditional,SILASRAY_CC1-ERCOT-LMP,0.0,marginal_unit,marginal_unit
25275,397-1342-Traditional,GRAVLNK 13 KV   GT3-PJM-LMP,0.0,marginal_unit,marginal_unit
25276,397-1338-Traditional,GRAVLNK 13 KV   GT3-PJM-LMP,0.0,marginal_unit,marginal_unit
25277,397-1341-Traditional,GRAVLNK 13 KV   GT3-PJM-LMP,0.0,marginal_unit,marginal_unit
25278,397-1339-Traditional,GRAVLNK 13 KV   GT3-PJM-LMP,0.0,marginal_unit,marginal_unit
25279,397-1340-Traditional,GRAVLNK 13 KV   GT3-PJM-LMP,0.0,marginal_unit,marginal_unit
25280,397-1343-Traditional,GRAVLNK 13 KV   GT3-PJM-LMP,0.0,marginal_unit,marginal_unit
25574,5649-18414-Traditional,FAL_FALCONG1-ERCOT-LMP,0.0,marginal_unit,marginal_unit
25575,5649-18413-Traditional,FAL_FALCONG1-ERCOT-LMP,0.0,marginal_unit,marginal_unit
25576,5649-18415-Traditional,FAL_FALCONG1-ERCOT-LMP,0.0,marginal_unit,marginal_unit
25619,5760-18688-Traditional,FARHILLS13 KV   A GEN-PJM-LMP,0.0,marginal_unit,marginal_unit
25620,5760-18689-Traditional,FARHILLS13 KV   A GEN-PJM-LMP,0.0,marginal_unit,marginal_unit
25875,8039-Renewable,EB_0003-ERCOT-LMP,0.0,marginal_unit,marginal_unit
26095,1687-5912-Traditional,WIPOPA_1_2-ERCOT-LMP,0.0,marginal_unit,marginal_unit
26096,1687-5915-Traditional,WIPOPA_1_2-ERCOT-LMP,0.0,marginal_unit,marginal_unit
26097,1687-5913-Traditional,WIPOPA_1_2-ERCOT-LMP,0.0,marginal_unit,marginal_unit
26098,1687-5914-Traditional,WIPOPA_1_2-ERCOT-LMP,0.0,marginal_unit,marginal_unit
26135,192-583-Traditional,CORNU   18 KV   1GT1-PJM-LMP,0.0,marginal_unit,marginal_unit
26136,192-579-Traditional,CORNU   18 KV   1GT1-PJM-LMP,0.0,marginal_unit,marginal_unit
26137,192-580-Traditional,CORNU   18 KV   1GT1-PJM-LMP,0.0,marginal_unit,marginal_unit
26138,192-581-Traditional,CORNU   18 KV   1GT1-PJM-LMP,0.0,marginal_unit,marginal_unit
26139,192-584-Traditional,CORNU   18 KV   1GT1-PJM-LMP,0.0,marginal_unit,marginal_unit
26140,192-582-Traditional,CORNU   18 KV   1GT1-PJM-LMP,0.0,marginal_unit,marginal_unit
26173,202-619-Traditional,MISO (PRE-ATSI)-PJM-LMP,0.0,marginal_unit,marginal_unit
26389,358-1193-Traditional,AUTO_CBEC1-ERCOT-LMP,0.0,marginal_unit,marginal_unit
26390,358-1195-Traditional,AUTO_CBEC1-ERCOT-LMP,0.0,marginal_unit,marginal_unit
26391,358-1197-Traditional,AUTO_CBEC1-ERCOT-LMP,0.0,marginal_unit,marginal_unit
26392,358-1192-Traditional,AUTO_CBEC1-ERCOT-LMP,0.0,marginal_unit,marginal_unit
26393,358-1196-Traditional,AUTO_CBEC1-ERCOT-LMP,0.0,marginal_unit,marginal_unit
26394,358-1194-Traditional,AUTO_CBEC1-ERCOT-LMP,0.0,marginal_unit,marginal_unit
26655,451-1556-Traditional,02ELWOOD138 KV  TR1-PJM-LMP,0.0,marginal_unit,marginal_unit
26656,451-1557-Traditional,02ELWOOD138 KV  TR1-PJM-LMP,0.0,marginal_unit,marginal_unit
26657,451-1561-Traditional,02ELWOOD138 KV  TR1-PJM-LMP,0.0,marginal_unit,marginal_unit
26658,451-1555-Traditional,02ELWOOD138 KV  TR1-PJM-LMP,0.0,marginal_unit,marginal_unit
26659,451-1560-Traditional,02ELWOOD138 KV  TR1-PJM-LMP,0.0,marginal_unit,marginal_unit
26660,451-1554-Traditional,02ELWOOD138 KV  TR1-PJM-LMP,0.0,marginal_unit,marginal_unit
26661,451-1559-Traditional,02ELWOOD138 KV  TR1-PJM-LMP,0.0,marginal_unit,marginal_unit
26662,451-1553-Traditional,02ELWOOD138 KV  TR1-PJM-LMP,0.0,marginal_unit,marginal_unit
26663,451-1558-Traditional,02ELWOOD138 KV  TR1-PJM-LMP,0.0,marginal_unit,marginal_unit
27523,1331-4717-Traditional,RACINE  8 KV    RA1-PJM-LMP,0.0,marginal_unit,marginal_unit
27524,1331-4718-Traditional,RACINE  8 KV    RA1-PJM-LMP,0.0,marginal_unit,marginal_unit
27560,1597-5570-Traditional,NEWARBAY13 KV   CT1-PJM-LMP,0.0,marginal_unit,marginal_unit
27561,1597-5571-Traditional,NEWARBAY13 KV   CT1-PJM-LMP,0.0,marginal_unit,marginal_unit
27562,1597-5569-Traditional,NEWARBAY13 KV   CT1-PJM-LMP,0.0,marginal_unit,marginal_unit
27575,1690-5919-Traditional,SECIGRDNCT1LD1-SPP-LMP,0.0,marginal_unit,marginal_unit
27576,1690-5920-Traditional,SECIGRDNCT1LD1-SPP-LMP,0.0,marginal_unit,marginal_unit
27577,1690-5922-Traditional,SECIGRDNCT1LD1-SPP-LMP,0.0,marginal_unit,marginal_unit
27578,1690-5923-Traditional,SECIGRDNCT1LD1-SPP-LMP,0.0,marginal_unit,marginal_unit
27579,1690-5921-Traditional,SECIGRDNCT1LD1-SPP-LMP,0.0,marginal_unit,marginal_unit
27605,17-22-Traditional,BVE_CC1-ERCOT-LMP,0.0,marginal_unit,marginal_unit
27606,17-23-Traditional,BVE_CC1-ERCOT-LMP,0.0,marginal_unit,marginal_unit
27607,17-14963-Traditional,BVE_CC1-ERCOT-LMP,0.0,marginal_unit,marginal_unit
27608,17-14962-Traditional,BVE_CC1-ERCOT-LMP,0.0,marginal_unit,marginal_unit
27609,17-21-Traditional,BVE_CC1-ERCOT-LMP,0.0,marginal_unit,marginal_unit
27952,4-14163-Traditional,BTE_BTE_G1-ERCOT-LMP,0.0,marginal_unit,marginal_unit
27953,4-14161-Traditional,BTE_BTE_G1-ERCOT-LMP,0.0,marginal_unit,marginal_unit
27954,4-14162-Traditional,BTE_BTE_G1-ERCOT-LMP,0.0,marginal_unit,marginal_unit
27955,4-14160-Traditional,BTE_BTE_G1-ERCOT-LMP,0.0,marginal_unit,marginal_unit
28054,514-1765-Traditional,955 RIVE16 KV   RV-1-PJM-LMP,0.0,marginal_unit,marginal_unit
28055,514-1766-Traditional,955 RIVE16 KV   RV-1-PJM-LMP,0.0,marginal_unit,marginal_unit
28123,576-1969-Traditional,HAYSEN1_2-ERCOT-LMP,0.0,marginal_unit,marginal_unit
28124,576-1970-Traditional,HAYSEN1_2-ERCOT-LMP,0.0,marginal_unit,marginal_unit
28125,576-1971-Traditional,HAYSEN1_2-ERCOT-LMP,0.0,marginal_unit,marginal_unit
28126,576-1972-Traditional,HAYSEN1_2-ERCOT-LMP,0.0,marginal_unit,marginal_unit
28528,1920-6742-Traditional,LAURELDM13.8 KV LAUREL-PJM-LMP,0.0,marginal_unit,marginal_unit
29118,102-263-Traditional,IRONWOOD-PJM-LMP,0.0,marginal_unit,marginal_unit
29119,102-262-Traditional,IRONWOOD-PJM-LMP,0.0,marginal_unit,marginal_unit
29120,102-261-Traditional,IRONWOOD-PJM-LMP,0.0,marginal_unit,marginal_unit
29188,1235-4373-Traditional,KCPLHAWTHORNLDH5_AUX-SPP-LMP,0.0,marginal_unit,marginal_unit
29189,1235-4375-Traditional,KCPLHAWTHORNLDH5_AUX-SPP-LMP,0.0,marginal_unit,marginal_unit
29190,1235-4374-Traditional,KCPLHAWTHORNLDH5_AUX-SPP-LMP,0.0,marginal_unit,marginal_unit
29191,1235-4377-Traditional,KCPLHAWTHORNLDH5_AUX-SPP-LMP,0.0,marginal_unit,marginal_unit
29192,1235-4376-Traditional,KCPLHAWTHORNLDH5_AUX-SPP-LMP,0.0,marginal_unit,marginal_unit
29833,676-2329-Traditional,TNSKA_CC1-ERCOT-LMP,0.0,marginal_unit,marginal_unit
29834,676-2330-Traditional,TNSKA_CC1-ERCOT-LMP,0.0,marginal_unit,marginal_unit
29835,676-2331-Traditional,TNSKA_CC1-ERCOT-LMP,0.0,marginal_unit,marginal_unit
30186,2490-8651-Traditional,YARDSCRE14 KV   UNIT01-PJM-LMP,0.0,marginal_unit,marginal_unit
30187,2490-8649-Traditional,YARDSCRE14 KV   UNIT01-PJM-LMP,0.0,marginal_unit,marginal_unit
30188,2490-8650-Traditional,YARDSCRE14 KV   UNIT01-PJM-LMP,0.0,marginal_unit,marginal_unit
30636,800-2807-Traditional,OYSTERCR14 KV   FR 1-PJM-LMP,0.0,marginal_unit,marginal_unit
30637,800-2808-Traditional,OYSTERCR14 KV   FR 1-PJM-LMP,0.0,marginal_unit,marginal_unit
31014,3131-11164-Traditional,CONSTELL13.8 KV 1-PJM-LMP,0.0,marginal_unit,marginal_unit
31015,3131-11163-Traditional,CONSTELL13.8 KV 1-PJM-LMP,0.0,marginal_unit,marginal_unit
31016,3131-11165-Traditional,CONSTELL13.8 KV 1-PJM-LMP,0.0,marginal_unit,marginal_unit
31017,3131-11166-Traditional,CONSTELL13.8 KV 1-PJM-LMP,0.0,marginal_unit,marginal_unit
31018,3131-11162-Traditional,CONSTELL13.8 KV 1-PJM-LMP,0.0,marginal_unit,marginal_unit
31085,367-1229-Traditional,EDDYSTON13 KV   UNIT10-PJM-LMP,0.0,marginal_unit,marginal_unit
31086,367-1230-Traditional,EDDYSTON13 KV   UNIT10-PJM-LMP,0.0,marginal_unit,marginal_unit
31087,367-1226-Traditional,EDDYSTON13 KV   UNIT10-PJM-LMP,0.0,marginal_unit,marginal_unit
31088,367-1227-Traditional,EDDYSTON13 KV   UNIT10-PJM-LMP,0.0,marginal_unit,marginal_unit
31089,367-1228-Traditional,EDDYSTON13 KV   UNIT10-PJM-LMP,0.0,marginal_unit,marginal_unit
31090,367-1225-Traditional,EDDYSTON13 KV   UNIT10-PJM-LMP,0.0,marginal_unit,marginal_unit
31091,367-1231-Traditional,EDDYSTON13 KV   UNIT10-PJM-LMP,0.0,marginal_unit,marginal_unit
31092,367-1232-Traditional,EDDYSTON13 KV   UNIT10-PJM-LMP,0.0,marginal_unit,marginal_unit
31250,6068-19422-Traditional,YORK INC115 KV  NUG GE-PJM-LMP,0.0,marginal_unit,marginal_unit
31431,1443-EnergyStorage,LEADSVIL34.5 KV LAURMTBT-PJM-LMP,0.0,marginal_unit,marginal_unit
31775,5965-19201-Traditional,DELCOTAP13 KV   DELCO-PJM-LMP,0.0,marginal_unit,marginal_unit
31812,634-2166-Traditional,FLUVANNA18 KV   GS12-PJM-LMP,0.0,marginal_unit,marginal_unit
31813,634-2165-Traditional,FLUVANNA18 KV   GS12-PJM-LMP,0.0,marginal_unit,marginal_unit
31814,634-2164-Traditional,FLUVANNA18 KV   GS12-PJM-LMP,0.0,marginal_unit,marginal_unit
31815,634-2167-Traditional,FLUVANNA18 KV   GS12-PJM-LMP,0.0,marginal_unit,marginal_unit
31983,1326-4707-Traditional,GAVINAEP26 KV   GV1-PJM-LMP,0.0,marginal_unit,marginal_unit
31984,1326-4706-Traditional,GAVINAEP26 KV   GV1-PJM-LMP,0.0,marginal_unit,marginal_unit
32966,1028-3492-Traditional,GRSES_UNIT1-ERCOT-LMP,0.0,marginal_unit,marginal_unit
32967,1028-3491-Traditional,GRSES_UNIT1-ERCOT-LMP,0.0,marginal_unit,marginal_unit
33008,1795-6285-Traditional,WCPP_CC1-ERCOT-LMP,0.0,marginal_unit,marginal_unit
33009,1795-6286-Traditional,WCPP_CC1-ERCOT-LMP,0.0,marginal_unit,marginal_unit
33010,1795-6284-Traditional,WCPP_CC1-ERCOT-LMP,0.0,marginal_unit,marginal_unit
33582,1607-5602-Traditional,PEDRICKT13.8 KV PCLP-PJM-LMP,0.0,marginal_unit,marginal_unit
33583,1607-5601-Traditional,PEDRICKT13.8 KV PCLP-PJM-LMP,0.0,marginal_unit,marginal_unit
33619,2265-7895-Traditional,ELDRED  69 KV   WESNUG-PJM-LMP,0.0,marginal_unit,marginal_unit
33799,2221-7723-Traditional,NAMPTON 138 KV  NUG-PJM-LMP,0.0,marginal_unit,marginal_unit
33871,3109-11001-Traditional,EAGLE POINT-PJM-LMP,0.0,marginal_unit,marginal_unit
33872,3109-14044-Traditional,EAGLE POINT-PJM-LMP,0.0,marginal_unit,marginal_unit
33873,3109-11000-Traditional,EAGLE POINT-PJM-LMP,0.0,marginal_unit,marginal_unit
33874,3109-11002-Traditional,EAGLE POINT-PJM-LMP,0.0,marginal_unit,marginal_unit
34047,8007-Renewable,BIGBY   25 KV   LOKOUTWF-PJM-LMP,0.0,marginal_unit,marginal_unit
34526,1428-EnergyStorage,GRASSYFA34.5 KV BEECHG1-PJM-LMP,0.0,marginal_unit,marginal_unit
34688,6233-19837-Traditional,MIDDLJCT69 KV   LANC-PJM-LMP,0.0,marginal_unit,marginal_unit
